model,image_id,skin_tone_group,delta,realization_id,dice,iou,hd95,nsd
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.05,1,0.9169675090252708,0.8466666666666667,2.0,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.05,2,0.9117647058823529,0.8378378378378378,2.0,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.05,3,0.9029850746268657,0.8231292517006803,2.0,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.1,1,0.8856088560885609,0.7947019867549668,2.047213595499957,0.9726027397260274
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.1,2,0.9142857142857143,0.8421052631578947,2.0,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.1,3,0.8973384030418251,0.8137931034482758,1.589949493661165,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.2,1,0.8661417322834646,0.7638888888888888,2.0,1.0
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.2,2,0.8857142857142857,0.7948717948717948,2.23606797749979,0.9605263157894737
"LoRA (r=16, E05)",000012,FST_V_VI_Dark,0.2,3,0.8731343283582089,0.7748344370860927,2.035410196624968,0.972972972972973
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.0,0,0.8030190913127128,0.6708704253214639,29.718676420716204,0.16184519155590305
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.05,1,0.7450048601360838,0.593631669535284,36.76955262170047,0.12
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.05,2,0.8801679586563308,0.7859821171041246,27.78938537140363,0.345372460496614
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.05,3,0.8649396875617955,0.7620209059233449,29.68164415931166,0.2676616915422886
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.1,1,0.8926136113677356,0.80605434609884,20.01203851771631,0.3280487804878049
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.1,2,0.8157370878424843,0.6888141809290954,26.90724809414742,0.08768971332209106
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.1,3,0.7453710053490605,0.5940967477452856,40.990729443639964,0.17669753086419754
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.2,1,0.7770383374841792,0.6353742405021032,33.24154027718932,0.13681868743047831
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.2,2,0.8376311440759386,0.7206242147722013,31.906112267087632,0.23872387238723872
"LoRA (r=16, E05)",000015,FST_V_VI_Dark,0.2,3,0.6368231450194085,0.4671610603515385,54.50069500147188,0.0
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.0,0,0.9046862589356632,0.8259608411892676,8.06225774829855,0.4160756501182033
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.05,1,0.9131302381269123,0.8401468788249694,7.644944591370316,0.4880952380952381
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.05,2,0.899545159194282,0.817430325932924,8.023150355347639,0.4379391100702576
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.05,3,0.9013788575180565,0.8204637819746593,7.810249675906654,0.3900709219858156
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.1,1,0.898119334325531,0.8150785854616895,6.937479096978938,0.3864168618266979
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.1,2,0.8879742765273312,0.7985195466111497,8.584519566252258,0.4779735682819383
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.1,3,0.8654143077714874,0.7627579950102064,9.326459866577782,0.23908045977011494
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.2,1,0.8364508393285371,0.718878812860676,11.40175425099138,0.13024282560706402
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.2,2,0.8119540229885057,0.68343653250774,15.132745950421556,0.30445544554455445
"LoRA (r=16, E05)",000022,FST_V_VI_Dark,0.2,3,0.872402065751354,0.7736818588025023,9.899494936611665,0.27209302325581397
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.0,0,0.8340080971659919,0.7152777777777778,2.2953038922244264,0.8672566371681416
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.05,1,0.8090349075975359,0.6793103448275862,3.0,0.8392857142857143
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.05,2,0.8501026694045175,0.7392857142857143,2.2899494936611617,0.9174311926605505
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.05,3,0.8340080971659919,0.7152777777777778,2.2953038922244264,0.8672566371681416
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.1,1,0.8388429752066116,0.7224199288256228,2.8951972318306267,0.8468468468468469
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.1,2,0.7920353982300885,0.6556776556776557,3.7436083290515905,0.8
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.1,3,0.7811158798283262,0.6408450704225352,3.1622776601683795,0.7431192660550459
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.2,1,0.84,0.7241379310344828,2.23606797749979,0.9243697478991597
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.2,2,0.7126865671641791,0.553623188405797,5.327935748426159,0.5546218487394958
"LoRA (r=16, E05)",000053,FST_V_VI_Dark,0.2,3,0.7859922178988327,0.6474358974358975,3.605551275463989,0.7586206896551724
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.0,0,0.9241223103057757,0.8589473684210527,2.082623792124925,0.9577464788732394
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.05,1,0.9184357541899442,0.8491735537190083,2.0,0.9652777777777778
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.05,2,0.9133858267716536,0.8405797101449275,2.8284271247461903,0.8873239436619719
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.05,3,0.9400921658986175,0.8869565217391304,2.0,0.9787234042553191
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.1,1,0.8606811145510835,0.7554347826086957,3.561223913934424,0.7483443708609272
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.1,2,0.8638920134983127,0.7603960396039604,3.1622776601683795,0.7446808510638298
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.1,3,0.8970775095298602,0.8133640552995391,3.0,0.8796992481203008
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.2,1,0.8621064060803475,0.7576335877862596,4.123105625617661,0.7183098591549296
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.2,2,0.8580931263858093,0.7514563106796116,3.605551275463989,0.8493150684931506
"LoRA (r=16, E05)",000060,FST_V_VI_Dark,0.2,3,0.8051575931232091,0.6738609112709832,5.0,0.648
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.0,0,0.9243353783231084,0.8593155893536122,4.0,0.8651685393258427
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.05,1,0.9098305084745762,0.8345771144278606,4.0,0.848314606741573
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.05,2,0.8927335640138409,0.80625,5.0,0.7897727272727273
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.05,3,0.9176636171710063,0.8478543563068921,4.0,0.8342857142857143
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.1,1,0.9323308270676691,0.8732394366197183,3.0,0.8870056497175142
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.1,2,0.938694792353329,0.884472049689441,2.070820393249936,0.9560439560439561
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.1,3,0.8821989528795812,0.7892271662763466,4.0,0.6944444444444444
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.2,1,0.8831168831168831,0.7906976744186046,4.206780168668798,0.6460674157303371
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.2,2,0.7940717628705148,0.6584734799482536,8.0,0.5636363636363636
"LoRA (r=16, E05)",000077,FST_V_VI_Dark,0.2,3,0.9129886506935687,0.839907192575406,3.0,0.827027027027027
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.0,0,0.8832116788321168,0.7908496732026143,1.50208152801713,1.0
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.05,1,0.8832116788321168,0.7908496732026143,1.50208152801713,1.0
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.05,2,0.9014084507042254,0.8205128205128205,1.0,1.0
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.05,3,0.8636363636363636,0.76,2.3506577808748204,0.9452054794520548
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.1,1,0.8368794326241135,0.7195121951219512,2.1499999999999986,0.9615384615384616
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.1,2,0.8581081081081081,0.7514792899408284,2.0,0.9871794871794872
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.1,3,0.8639455782312925,0.7604790419161677,2.0,0.974025974025974
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.2,1,0.8273092369477911,0.7054794520547946,2.035410196624968,0.971830985915493
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.2,2,0.8319327731092437,0.7122302158273381,2.8541630560342615,0.8695652173913043
"LoRA (r=16, E05)",000080,FST_V_VI_Dark,0.2,3,0.8159509202453987,0.689119170984456,2.200657780874822,0.9512195121951219
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.0,0,0.8275862068965517,0.7058823529411765,7.0710678118654755,0.44635193133047213
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.05,1,0.8239499553172476,0.7006079027355623,7.211102550927978,0.4469026548672566
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.05,2,0.8837008214440121,0.7916343919442292,5.385164807134504,0.6216216216216216
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.05,3,0.8572756857275686,0.7502034174125305,6.555664084966109,0.5644444444444444
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.1,1,0.774307083150022,0.6317300789662599,8.06225774829855,0.2543103448275862
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.1,2,0.9058333333333334,0.8278750952018279,5.0,0.7310924369747899
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.1,3,0.879303193695562,0.7846039970392302,5.656854249492381,0.6254826254826255
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.2,1,0.8117854001759015,0.6831976313841599,8.126641474326417,0.42105263157894735
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.2,2,0.7056052755534621,0.5451237263464338,8.273769561268558,0.2
"LoRA (r=16, E05)",000087,FST_V_VI_Dark,0.2,3,0.6485239852398524,0.47986348122866895,11.40175425099138,0.1036036036036036
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.0,0,0.9387096774193548,0.8844984802431611,1.4142135623730951,1.0
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.05,1,0.9243697478991597,0.859375,2.0,0.9910714285714286
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.05,2,0.9117174959871589,0.8377581120943953,2.23606797749979,0.9568965517241379
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.05,3,0.945273631840796,0.8962264150943396,1.1999999999999957,0.9910714285714286
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.1,1,0.8902627511591963,0.8022284122562674,2.8284271247461903,0.9083333333333333
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.1,2,0.8557046979865772,0.7478005865102639,3.605551275463989,0.8090909090909091
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.1,3,0.917981072555205,0.8483965014577259,2.23606797749979,0.923728813559322
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.2,1,0.8285714285714286,0.7073170731707317,4.199999999999996,0.7090909090909091
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.2,2,0.8183118741058655,0.6924939467312349,3.605551275463989,0.6363636363636364
"LoRA (r=16, E05)",000088,FST_V_VI_Dark,0.2,3,0.8765217391304347,0.7801857585139319,3.0,0.8288288288288288
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.0,0,0.9517855451359287,0.9080065064160492,4.0,0.6810506566604128
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.05,1,0.9552927603115086,0.9144119271120927,5.0,0.7556818181818182
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.05,2,0.946868893644738,0.8990987807033045,4.123105625617661,0.6524163568773235
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.05,3,0.946538790238344,0.8985036956913647,4.551315561749631,0.6716697936210131
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.1,1,0.9454580189129812,0.8965579710144927,6.0,0.7105263157894737
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.1,2,0.9446222480845698,0.8950560558720824,6.0,0.690566037735849
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.1,3,0.9544758990053558,0.9129162092938163,5.0,0.7693761814744802
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.2,1,0.927797170677935,0.865318711446196,7.0,0.4680073126142596
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.2,2,0.8983472543095788,0.8154541055008873,11.689721268359467,0.2579505300353357
"LoRA (r=16, E05)",000089,FST_V_VI_Dark,0.2,3,0.909704641350211,0.8343653250773994,10.0,0.3438914027149321
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.0,0,0.8957055214723927,0.8111111111111111,3.1622776601683795,0.8541666666666666
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.05,1,0.8761514841351075,0.7795992714025501,3.605551275463989,0.7517241379310344
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.05,2,0.9083743842364532,0.8321299638989169,3.605551275463989,0.8095238095238095
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.05,3,0.892933618843683,0.8065764023210832,2.1298373876248835,0.9432624113475178
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.1,1,0.8400435255712732,0.724202626641651,3.0,0.6714285714285714
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.1,2,0.8835758835758836,0.7914338919925512,3.0,0.8181818181818182
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.1,3,0.8852119958634953,0.7940630797773655,3.1622776601683795,0.7272727272727273
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.2,1,0.6614785992217899,0.4941860465116279,9.219544457292887,0.44274809160305345
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.2,2,0.8994475138121547,0.8172690763052208,3.0,0.851063829787234
"LoRA (r=16, E05)",000093,FST_V_VI_Dark,0.2,3,0.7027649769585254,0.5417406749555951,9.874176369203884,0.45588235294117646
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.0,0,0.8905775075987842,0.8027397260273973,4.0972279081099785,0.8228571428571428
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.05,1,0.8474074074074074,0.7352185089974294,4.47213595499958,0.5172413793103449
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.05,2,0.902542372881356,0.8223938223938224,3.1622776601683795,0.7391304347826086
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.05,3,0.9054805401111994,0.8272859216255443,2.99142135623731,0.8035714285714286
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.1,1,0.9034132171387074,0.823841059602649,3.1622776601683795,0.819672131147541
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.1,2,0.8830744071954211,0.7906295754026355,4.97360679774998,0.8554216867469879
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.1,3,0.884113584036838,0.7922971114167813,3.0,0.8011363636363636
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.2,1,0.7688888888888888,0.6245487364620939,6.708203932499369,0.5136612021857924
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.2,2,0.812544547398432,0.6842737094837935,6.016227766016837,0.532967032967033
"LoRA (r=16, E05)",000095,FST_V_VI_Dark,0.2,3,0.7661623108665749,0.620958751393534,6.0,0.329608938547486
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.0,0,0.8752793920429146,0.7782193958664547,9.259637735774726,0.4785100286532951
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.05,1,0.8800548320767649,0.7858017135862914,9.321537029190708,0.5653409090909091
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.05,2,0.869870528856704,0.7697087378640777,8.143267876110164,0.4604519774011299
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.05,3,0.8669817690749494,0.7651966626936829,9.321537029190708,0.43352601156069365
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.1,1,0.8708112874779541,0.7711831315892229,11.06026313764871,0.5234159779614325
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.1,2,0.8448351648351649,0.7313546423135464,10.468782404484166,0.3659942363112392
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.1,3,0.8400695349847892,0.7242412888722368,9.321537029190708,0.32285714285714284
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.2,1,0.7577203113231232,0.6099434114793856,17.01320112359526,0.24615384615384617
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.2,2,0.7145321259163433,0.5558537403555853,14.920890366979904,0.0708215297450425
"LoRA (r=16, E05)",000096,FST_V_VI_Dark,0.2,3,0.700982175336486,0.5396247549705965,19.0380989280558,0.23832923832923833
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.0,0,0.8405797101449275,0.725,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.05,1,0.8405797101449275,0.725,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.05,2,0.8405797101449275,0.725,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.05,3,0.8405797101449275,0.725,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.1,1,0.8115942028985508,0.6829268292682927,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.1,2,0.8217821782178217,0.6974789915966386,2.082623792124926,0.9545454545454546
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.1,3,0.8316831683168316,0.711864406779661,2.082623792124926,0.9571428571428572
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.2,1,0.8246445497630331,0.7016129032258065,2.082623792124926,0.9577464788732394
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.2,2,0.7916666666666666,0.6551724137931034,3.0,0.8840579710144928
"LoRA (r=16, E05)",000104,FST_V_VI_Dark,0.2,3,0.8151658767772512,0.688,2.082623792124926,0.9571428571428572
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.0,0,0.8098159509202454,0.6804123711340206,2.0,0.9821428571428571
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.05,1,0.8098159509202454,0.6804123711340206,2.0,0.9821428571428571
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.05,2,0.802547770700637,0.6702127659574468,2.6944271909999142,0.9272727272727272
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.05,3,0.8098159509202454,0.6804123711340206,2.0,0.9821428571428571
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.1,1,0.8313253012048193,0.711340206185567,2.0,1.0
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.1,2,0.8125,0.6842105263157895,2.0,1.0
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.1,3,0.8074534161490683,0.6770833333333334,2.0,1.0
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.2,1,0.620253164556962,0.44954128440366975,3.66491106406735,0.7678571428571429
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.2,2,0.7936507936507936,0.6578947368421053,2.0,0.9666666666666667
"LoRA (r=16, E05)",000105,FST_V_VI_Dark,0.2,3,0.7654320987654321,0.62,3.599999999999998,0.9122807017543859
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.0,0,0.864321608040201,0.7610619469026548,2.118033988749895,0.9365079365079365
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.05,1,0.8529411764705882,0.7435897435897436,2.118033988749895,0.9365079365079365
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.05,2,0.864321608040201,0.7610619469026548,2.118033988749895,0.9365079365079365
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.05,3,0.8272251308900523,0.7053571428571429,2.53224755112299,0.9032258064516129
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.1,1,0.7960199004975125,0.6611570247933884,2.53224755112299,0.8709677419354839
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.1,2,0.8325358851674641,0.7131147540983607,2.473011636398349,0.90625
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.1,3,0.8773584905660378,0.7815126050420168,1.4142135623730951,1.0
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.2,1,0.776255707762557,0.6343283582089553,3.0,0.8615384615384616
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.2,2,0.797752808988764,0.6635514018691588,2.6507193805722697,0.8620689655172413
"LoRA (r=16, E05)",000109,FST_V_VI_Dark,0.2,3,0.8342245989304813,0.7155963302752294,2.53224755112299,0.9152542372881356
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.0,0,0.9320905459387483,0.8728179551122195,2.888477631085023,0.8540772532188842
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.05,1,0.9335649153278333,0.8754071661237784,3.1622776601683795,0.8412017167381974
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.05,2,0.9345711759504863,0.8771784232365145,3.0,0.8471615720524017
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.05,3,0.9285714285714286,0.8666666666666667,3.0,0.8678414096916299
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.1,1,0.9267631103074141,0.8635214827295703,3.605551275463989,0.7822222222222223
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.1,2,0.9169204001739887,0.8465863453815261,4.242640687119285,0.7381974248927039
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.1,3,0.9263616557734204,0.8628246753246753,3.605551275463989,0.8076923076923077
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.2,1,0.915427114322142,0.8440438871473355,4.0,0.7787234042553192
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.2,2,0.8612315698178664,0.7562833206397562,5.385164807134504,0.5281385281385281
"LoRA (r=16, E05)",000111,FST_V_VI_Dark,0.2,3,0.8267477203647416,0.7046632124352331,6.167390006811707,0.4511627906976744
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.0,0,0.9366776315789473,0.8808971384377416,2.8284271247461903,0.8565400843881856
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.05,1,0.9161700437028208,0.8453079178885631,4.123105625617661,0.7634854771784232
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.05,2,0.9232,0.8573551263001485,3.1622776601683795,0.7866108786610879
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.05,3,0.935022476501839,0.8779739063699156,2.8284271247461903,0.8438818565400844
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.1,1,0.8681359731042212,0.766996699669967,5.0,0.472
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.1,2,0.9317687961755758,0.8722538649308381,3.048683298050513,0.8318965517241379
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.1,3,0.9132849209739428,0.8404088050314465,3.1622776601683795,0.6965811965811965
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.2,1,0.8668363019508057,0.7649700598802395,5.385164807134504,0.5170940170940171
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.2,2,0.7838289341797527,0.6445054945054945,6.96220864805564,0.07251908396946564
"LoRA (r=16, E05)",000112,FST_V_VI_Dark,0.2,3,0.8218849840255591,0.6976271186440678,7.690420250910917,0.3333333333333333
"LoRA (r=16, E05)",000113,FST_V_VI_Dark,0.0,0,0.8681177976952625,0.7669683257918553,3.0,0.7969924812030075
"LoRA (r=16, E05)",000113,FST_V_VI_Dark,0.05,1,0.8455497382198953,0.7324263038548753,3.0730249470757713,0.7557251908396947
"LoRA (r=16, E05)",000113,FST_V_VI_Dark,0.05,2,0.8798017348203222,0.7853982300884956,2.8284271247461903,0.8759124087591241
"LoRA (r=16, E05)",000113,FST_V_VI_Dark,0.05,3,0.8455497382198953,0.7324263038548753,3.0730249470757713,0.7557251908396947
